key,value,file
concept,name,ddf--concepts.csv
concept,concept_type,ddf--concepts.csv
"country,sex,age_group,year",labour_force_participation_rate,ddf--datapoints--labour_force_participation_rate--by--country--sex--age_group--year.csv
"country,sex,age_group,year",labour_force_participation_rate_percentage,ddf--datapoints--labour_force_participation_rate_percentage--by--country--sex--age_group--year.csv
"country,sex,age_group,year",labour_force_thousands,ddf--datapoints--labour_force_thousands--by--country--sex--age_group--year.csv
"country,sex,age_group,year",population_thousands,ddf--datapoints--population_thousands--by--country--sex--age_group--year.csv
age_group,name,ddf--entities--age_group.csv
country,name,ddf--entities--country.csv
sex,name,ddf--entities--sex.csv
